,sample_№,"inference_time, сек.",2-WD_opt,2-WD,"delta_W, %",mean_opt,mean,"delta_mean, %",var_opt,var,"delta_var, %",cov
0,0,0.5362770557403564,4.563956399945056,4.558058779669959,0.1292216611702974,-1.0026826858520508,-0.9883821606636047,1.4262264014555983,1.0005173683166504,1.0563870668411255,5.584080825950548,0.630566418170929
1,1,0.457932710647583,4.537275775572238,4.461572794973433,1.6684676961090585,-1.0026826858520508,-0.9846900105476379,1.7944535752228719,1.0005173683166504,1.0410085916519165,4.047028529189029,0.6274062395095825
2,2,0.49945998191833496,4.494898006954625,4.474662937660007,0.45017860835352114,-1.0026826858520508,-0.9872636795043945,1.5377752668137104,1.0005173683166504,1.046924114227295,4.638274894590078,0.6239386796951294
3,3,0.3943214416503906,4.563983148929396,4.514549740691522,1.0831198675540719,-1.0026826858520508,-0.9961452484130859,0.651994647081147,1.0005173683166504,1.0604366064071655,5.988825380545667,0.635780930519104
4,4,0.5340659618377686,4.559510926430307,4.476110158136,1.8291603998765462,-1.0026826858520508,-0.984663188457489,1.7971286079652724,1.0005173683166504,1.0486021041870117,4.805987121569203,0.6273808479309082
5,5,0.4079008102416992,4.548966938121751,4.5389386134903775,0.2204527922006428,-1.0026826858520508,-0.9919992685317993,1.0654833748498416,1.0005173683166504,1.0475404262542725,4.69987422774453,0.628885805606842
6,6,0.4654686450958252,4.54144463100896,4.523557219585169,0.3938705164796213,-1.0026826858520508,-0.9871500134468079,1.5491114611242842,1.0005173683166504,1.0570310354232788,5.64844438449994,0.6367858052253723
7,7,0.5157699584960938,4.506418988568572,4.532635214189806,0.5817529547904234,-1.0026826858520508,-0.9980796575546265,0.45907128569920364,1.0005173683166504,1.0582057237625122,5.765852475197034,0.6302643418312073
8,8,0.4813823699951172,4.548527491914316,4.510813269861614,0.8291523381961597,-1.0026826858520508,-0.9893441200256348,1.330287838278696,1.0005173683166504,1.042207956314087,4.166902976165228,0.6252536177635193
9,9,0.46001672744750977,4.5510850298414764,4.4409376590596406,2.420244184839424,-1.0026826858520508,-0.9812591671943665,2.1366199855619565,1.0005173683166504,1.042392373085022,4.185335117053031,0.6218790411949158
